latitude,longitude,elevation
41.34801575949368,-106.32250624050633,3271.519287109375
41.34801575949368,-106.32174674683544,3242.49365234375
41.34801575949368,-106.32098725316455,3235.216064453125
41.34801575949368,-106.32022775949366,3236.074462890625
41.34801575949368,-106.31946826582278,3236.64501953125
41.34801575949368,-106.3187087721519,3236.05029296875
41.34801575949368,-106.31794927848101,3259.06396484375
41.34801575949368,-106.31718978481013,3289.593505859375
41.34801575949368,-106.31643029113924,3298.701171875
41.34801575949368,-106.31567079746834,3316.1015625
41.34801575949368,-106.31491130379746,3314.560791015625
41.34801575949368,-106.31415181012657,3307.24169921875
41.34801575949368,-106.31339231645569,3306.372802734375
41.34801575949368,-106.3126328227848,3302.310302734375
41.34801575949368,-106.31187332911392,3293.7587890625
41.34801575949368,-106.31111383544304,3290.184326171875
41.34801575949368,-106.31035434177215,3287.9521484375
41.34801575949368,-106.30959484810126,3285.61376953125
41.34801575949368,-106.30883535443037,3280.544677734375
41.34801575949368,-106.30807586075949,3269.873779296875
41.34801575949368,-106.3073163670886,3266.470947265625
41.34801575949368,-106.30655687341772,3271.555908203125
41.34801575949368,-106.30579737974683,3281.37255859375
41.34801575949368,-106.30503788607595,3293.36962890625
41.34801575949368,-106.30427839240505,3302.28955078125
41.34801575949368,-106.30351889873417,3306.112548828125
41.34801575949368,-106.30275940506328,3309.60791015625
41.34801575949368,-106.3019999113924,3316.27685546875
41.34801575949368,-106.30124041772152,3322.739990234375
41.34801575949368,-106.30048092405063,3321.642333984375
41.34801575949368,-106.29972143037975,3320.1396484375
41.34801575949368,-106.29896193670885,3315.2724609375
41.34801575949368,-106.29820244303797,3309.803466796875
41.34801575949368,-106.29744294936708,3302.421875
41.34801575949368,-106.2966834556962,3296.461181640625
41.34801575949368,-106.29592396202531,3286.887939453125
41.34801575949368,-106.29516446835443,3277.395263671875
41.34801575949368,-106.29440497468354,3276.137939453125
41.34801575949368,-106.29364548101265,3274.4658203125
41.34801575949368,-106.29288598734176,3276.97509765625
41.34801575949368,-106.29212649367088,3276.7041015625
41.34801575949368,-106.291367,3273.385498046875
41.34877525316456,-106.351367,3171.956298828125
41.34877525316456,-106.35060750632911,3172.225830078125
41.34877525316456,-106.34984801265823,3174.078369140625
41.34877525316456,-106.34908851898734,3182.385498046875
41.34877525316456,-106.34832902531645,3184.73486328125
41.34877525316456,-106.34756953164556,3209.126708984375
41.34877525316456,-106.34681003797468,3229.0830078125
41.34877525316456,-106.3460505443038,3237.24853515625
41.34877525316456,-106.34529105063291,3263.675048828125
41.34877525316456,-106.34453155696202,3295.3046875
41.34877525316456,-106.34377206329114,3308.7685546875
41.34877525316456,-106.34301256962024,3332.93017578125
41.34877525316456,-106.34225307594936,3352.848876953125
41.34877525316456,-106.34149358227847,3376.253173828125
41.34877525316456,-106.34073408860759,3396.22998046875
41.34877525316456,-106.3399745949367,3412.469970703125
41.34877525316456,-106.33921510126582,3426.10009765625
41.34877525316456,-106.33845560759494,3435.622802734375
41.34877525316456,-106.33769611392404,3440.747314453125
41.34877525316456,-106.33693662025316,3446.721435546875
41.34877525316456,-106.33617712658227,3455.2373046875
41.34877525316456,-106.33541763291139,3462.635986328125
41.34877525316456,-106.3346581392405,3470.453125
41.34877525316456,-106.33389864556962,3479.312255859375
41.34877525316456,-106.33313915189873,3485.96337890625
41.34877525316456,-106.33237965822784,3494.3603515625
41.34877525316456,-106.33162016455695,3505.74609375
41.34877525316456,-106.33086067088607,3510.5908203125
41.34877525316456,-106.33010117721518,3513.542236328125
41.34877525316456,-106.3293416835443,3520.05224609375
41.34877525316456,-106.32858218987342,3527.657470703125
41.34877525316456,-106.32782269620253,3536.885009765625
41.34877525316456,-106.32706320253165,3543.677734375
41.34877525316456,-106.32630370886075,3535.453369140625
41.34877525316456,-106.32554421518986,3503.176513671875
41.34877525316456,-106.32478472151898,3442.56005859375
41.34877525316456,-106.3240252278481,3364.622314453125
41.34877525316456,-106.32326573417721,3305.665771484375
41.34877525316456,-106.32250624050633,3275.997802734375
41.34877525316456,-106.32174674683544,3251.452392578125
41.34877525316456,-106.32098725316455,3237.2412109375
41.34877525316456,-106.32022775949366,3236.1328125
41.34877525316456,-106.31946826582278,3235.963623046875
41.34877525316456,-106.3187087721519,3235.908203125
41.34877525316456,-106.31794927848101,3257.720703125
41.34877525316456,-106.31718978481013,3287.911376953125
41.34877525316456,-106.31643029113924,3307.28369140625
41.34877525316456,-106.31567079746834,3312.1298828125
41.34877525316456,-106.31491130379746,3312.790283203125
41.34877525316456,-106.31415181012657,3315.059326171875
41.34877525316456,-106.31339231645569,3329.676025390625
41.34877525316456,-106.3126328227848,3326.33154296875
41.34877525316456,-106.31187332911392,3309.139892578125
41.34877525316456,-106.31111383544304,3300.323486328125
41.34877525316456,-106.31035434177215,3294.772216796875
41.34877525316456,-106.30959484810126,3291.37158203125
41.34877525316456,-106.30883535443037,3280.731689453125
41.34877525316456,-106.30807586075949,3269.642578125
41.34877525316456,-106.3073163670886,3273.987060546875
41.34877525316456,-106.30655687341772,3282.251953125
41.34877525316456,-106.30579737974683,3287.20263671875
41.34877525316456,-106.30503788607595,3302.8486328125
41.34877525316456,-106.30427839240505,3308.2626953125
41.34877525316456,-106.30351889873417,3310.29736328125
41.34877525316456,-106.30275940506328,3310.69873046875
41.34877525316456,-106.3019999113924,3317.462646484375
41.34877525316456,-106.30124041772152,3323.403564453125
41.34877525316456,-106.30048092405063,3319.74072265625
41.34877525316456,-106.29972143037975,3316.357177734375
41.34877525316456,-106.29896193670885,3313.55029296875
41.34877525316456,-106.29820244303797,3310.732421875
41.34877525316456,-106.29744294936708,3305.247314453125
41.34877525316456,-106.2966834556962,3296.798095703125
41.34877525316456,-106.29592396202531,3291.07763671875
41.34877525316456,-106.29516446835443,3285.381591796875
41.34877525316456,-106.29440497468354,3271.545166015625
41.34877525316456,-106.29364548101265,3268.703125
41.34877525316456,-106.29288598734176,3267.767333984375
41.34877525316456,-106.29212649367088,3266.6044921875
41.34877525316456,-106.291367,3264.403564453125
41.349534746835445,-106.351367,3172.01953125
41.349534746835445,-106.35060750632911,3172.246337890625
41.349534746835445,-106.34984801265823,3172.05517578125
41.349534746835445,-106.34908851898734,3174.261474609375
41.349534746835445,-106.34832902531645,3184.115234375
41.349534746835445,-106.34756953164556,3207.759521484375
41.349534746835445,-106.34681003797468,3224.089111328125
41.349534746835445,-106.3460505443038,3231.537841796875
41.349534746835445,-106.34529105063291,3232.635986328125
41.349534746835445,-106.34453155696202,3248.067138671875
41.349534746835445,-106.34377206329114,3272.84521484375
41.349534746835445,-106.34301256962024,3289.594970703125
41.349534746835445,-106.34225307594936,3319.972412109375
41.349534746835445,-106.34149358227847,3337.936767578125
41.349534746835445,-106.34073408860759,3356.113525390625
41.349534746835445,-106.3399745949367,3376.277587890625
41.349534746835445,-106.33921510126582,3388.30224609375
41.349534746835445,-106.33845560759494,3400.75732421875
41.349534746835445,-106.33769611392404,3411.25830078125
41.349534746835445,-106.33693662025316,3421.058349609375
41.349534746835445,-106.33617712658227,3433.482421875
41.349534746835445,-106.33541763291139,3449.935302734375
41.349534746835445,-106.3346581392405,3455.898681640625
41.349534746835445,-106.33389864556962,3464.115478515625
41.349534746835445,-106.33313915189873,3472.38818359375
41.349534746835445,-106.33237965822784,3482.37841796875
41.349534746835445,-106.33162016455695,3493.934326171875
41.349534746835445,-106.33086067088607,3502.576416015625
41.349534746835445,-106.33010117721518,3507.744140625
41.349534746835445,-106.3293416835443,3513.339599609375
41.349534746835445,-106.32858218987342,3518.66650390625
41.349534746835445,-106.32782269620253,3527.14453125
41.349534746835445,-106.32706320253165,3509.2978515625
41.349534746835445,-106.32630370886075,3471.365478515625
41.349534746835445,-106.32554421518986,3445.327880859375
41.349534746835445,-106.32478472151898,3418.935791015625
41.349534746835445,-106.3240252278481,3366.9462890625
41.349534746835445,-106.32326573417721,3312.814697265625
41.349534746835445,-106.32250624050633,3276.728759765625
41.349534746835445,-106.32174674683544,3255.923583984375
41.349534746835445,-106.32098725316455,3247.118408203125
41.349534746835445,-106.32022775949366,3245.5849609375
41.349534746835445,-106.31946826582278,3237.27294921875
41.349534746835445,-106.3187087721519,3246.40625
41.349534746835445,-106.31794927848101,3259.686279296875
41.349534746835445,-106.31718978481013,3288.642822265625
41.349534746835445,-106.31643029113924,3311.123779296875
41.349534746835445,-106.31567079746834,3317.85888671875
41.349534746835445,-106.31491130379746,3319.313232421875
41.349534746835445,-106.31415181012657,3328.978515625
41.349534746835445,-106.31339231645569,3343.59619140625
41.349534746835445,-106.3126328227848,3349.248291015625
41.349534746835445,-106.31187332911392,3341.950927734375
41.349534746835445,-106.31111383544304,3331.855224609375
41.349534746835445,-106.31035434177215,3329.50732421875
41.349534746835445,-106.30959484810126,3315.193603515625
41.349534746835445,-106.30883535443037,3287.751220703125
41.349534746835445,-106.30807586075949,3272.783447265625
41.349534746835445,-106.3073163670886,3282.594970703125
41.349534746835445,-106.30655687341772,3297.952880859375
41.349534746835445,-106.30579737974683,3299.94873046875
41.349534746835445,-106.30503788607595,3307.577392578125
41.349534746835445,-106.30427839240505,3313.6162109375
41.349534746835445,-106.30351889873417,3315.55029296875
41.349534746835445,-106.30275940506328,3313.530029296875
41.349534746835445,-106.3019999113924,3312.97314453125
41.349534746835445,-106.30124041772152,3313.528564453125
41.349534746835445,-106.30048092405063,3310.5654296875
41.349534746835445,-106.29972143037975,3307.22119140625
41.349534746835445,-106.29896193670885,3306.662353515625
41.349534746835445,-106.29820244303797,3302.318115234375
41.349534746835445,-106.29744294936708,3294.217041015625
41.349534746835445,-106.2966834556962,3286.521240234375
41.349534746835445,-106.29592396202531,3282.3515625
41.349534746835445,-106.29516446835443,3284.362548828125
41.349534746835445,-106.29440497468354,3280.938720703125
41.349534746835445,-106.29364548101265,3274.01904296875
41.349534746835445,-106.29288598734176,3267.893798828125
41.349534746835445,-106.29212649367088,3259.62060546875
41.349534746835445,-106.291367,3257.435791015625
41.35029424050633,-106.351367,3172.4443359375
41.35029424050633,-106.35060750632911,3173.69140625
41.35029424050633,-106.34984801265823,3174.399169921875
41.35029424050633,-106.34908851898734,3174.91357421875
41.35029424050633,-106.34832902531645,3176.601806640625
41.35029424050633,-106.34756953164556,3186.205078125
41.35029424050633,-106.34681003797468,3213.319580078125
41.35029424050633,-106.3460505443038,3224.41796875
41.35029424050633,-106.34529105063291,3229.572998046875
41.35029424050633,-106.34453155696202,3234.365478515625
41.35029424050633,-106.34377206329114,3240.614990234375
41.35029424050633,-106.34301256962024,3253.17138671875
41.35029424050633,-106.34225307594936,3282.612060546875
41.35029424050633,-106.34149358227847,3300.311279296875
41.35029424050633,-106.34073408860759,3327.2626953125
41.35029424050633,-106.3399745949367,3340.18505859375
41.35029424050633,-106.33921510126582,3352.0703125
41.35029424050633,-106.33845560759494,3365.31201171875
41.35029424050633,-106.33769611392404,3378.36376953125
41.35029424050633,-106.33693662025316,3389.385498046875
41.35029424050633,-106.33617712658227,3402.899169921875
41.35029424050633,-106.33541763291139,3419.65869140625
41.35029424050633,-106.3346581392405,3439.516845703125
41.35029424050633,-106.33389864556962,3452.438232421875
41.35029424050633,-106.33313915189873,3465.097412109375
41.35029424050633,-106.33237965822784,3477.855224609375
41.35029424050633,-106.33162016455695,3487.4775390625
41.35029424050633,-106.33086067088607,3496.984619140625
41.35029424050633,-106.33010117721518,3505.377197265625
41.35029424050633,-106.3293416835443,3512.252197265625
41.35029424050633,-106.32858218987342,3517.106201171875
41.35029424050633,-106.32782269620253,3507.665283203125
41.35029424050633,-106.32706320253165,3483.000244140625
41.35029424050633,-106.32630370886075,3441.156982421875
41.35029424050633,-106.32554421518986,3394.6806640625
41.35029424050633,-106.32478472151898,3361.4482421875
41.35029424050633,-106.3240252278481,3330.830322265625
41.35029424050633,-106.32326573417721,3303.7314453125
41.35029424050633,-106.32250624050633,3279.628662109375
41.35029424050633,-106.32174674683544,3266.23974609375
41.35029424050633,-106.32098725316455,3252.823486328125
41.35029424050633,-106.32022775949366,3245.3212890625
41.35029424050633,-106.31946826582278,3253.400390625
41.35029424050633,-106.3187087721519,3256.722900390625
41.35029424050633,-106.31794927848101,3270.681640625
41.35029424050633,-106.31718978481013,3289.983642578125
41.35029424050633,-106.31643029113924,3310.7431640625
41.35029424050633,-106.31567079746834,3322.1669921875
41.35029424050633,-106.31491130379746,3328.491943359375
41.35029424050633,-106.31415181012657,3339.8603515625
41.35029424050633,-106.31339231645569,3352.763916015625
41.35029424050633,-106.3126328227848,3357.77392578125
41.35029424050633,-106.31187332911392,3352.399169921875
41.35029424050633,-106.31111383544304,3344.971435546875
41.35029424050633,-106.31035434177215,3334.68505859375
41.35029424050633,-106.30959484810126,3319.239501953125
41.35029424050633,-106.30883535443037,3294.53662109375
41.35029424050633,-106.30807586075949,3276.901611328125
41.35029424050633,-106.3073163670886,3283.31591796875
41.35029424050633,-106.30655687341772,3297.55419921875
41.35029424050633,-106.30579737974683,3301.7509765625
41.35029424050633,-106.30503788607595,3306.307373046875
41.35029424050633,-106.30427839240505,3312.754638671875
41.35029424050633,-106.30351889873417,3312.187255859375
41.35029424050633,-106.30275940506328,3311.183349609375
41.35029424050633,-106.3019999113924,3308.37646484375
41.35029424050633,-106.30124041772152,3302.92724609375
41.35029424050633,-106.30048092405063,3300.5068359375
41.35029424050633,-106.29972143037975,3300.58154296875
41.35029424050633,-106.29896193670885,3296.619873046875
41.35029424050633,-106.29820244303797,3294.573486328125
41.35029424050633,-106.29744294936708,3291.028076171875
41.35029424050633,-106.2966834556962,3283.005615234375
41.35029424050633,-106.29592396202531,3279.1875
41.35029424050633,-106.29516446835443,3274.89697265625
41.35029424050633,-106.29440497468354,3274.5810546875
41.35029424050633,-106.29364548101265,3270.609375
41.35029424050633,-106.29288598734176,3267.1240234375
41.35029424050633,-106.29212649367088,3264.157958984375
41.35029424050633,-106.291367,3256.1328125
41.35105373417722,-106.351367,3173.20263671875
41.35105373417722,-106.35060750632911,3176.491455078125
41.35105373417722,-106.34984801265823,3178.7919921875
41.35105373417722,-106.34908851898734,3178.83447265625
41.35105373417722,-106.34832902531645,3176.301025390625
41.35105373417722,-106.34756953164556,3175.196533203125
41.35105373417722,-106.34681003797468,3202.76806640625
41.35105373417722,-106.3460505443038,3229.418212890625
41.35105373417722,-106.34529105063291,3247.527099609375
41.35105373417722,-106.34453155696202,3244.233154296875
41.35105373417722,-106.34377206329114,3237.4892578125
41.35105373417722,-106.34301256962024,3237.3154296875
41.35105373417722,-106.34225307594936,3246.788818359375
41.35105373417722,-106.34149358227847,3258.123046875
41.35105373417722,-106.34073408860759,3277.0458984375
41.35105373417722,-106.3399745949367,3297.452392578125
41.35105373417722,-106.33921510126582,3313.597900390625
41.35105373417722,-106.33845560759494,3331.648681640625
41.35105373417722,-106.33769611392404,3340.554443359375
41.35105373417722,-106.33693662025316,3360.19384765625
41.35105373417722,-106.33617712658227,3385.51953125
41.35105373417722,-106.33541763291139,3407.6298828125
41.35105373417722,-106.3346581392405,3426.28369140625
41.35105373417722,-106.33389864556962,3443.65185546875
41.35105373417722,-106.33313915189873,3459.307373046875
41.35105373417722,-106.33237965822784,3474.64208984375
41.35105373417722,-106.33162016455695,3485.977294921875
41.35105373417722,-106.33086067088607,3496.29638671875
41.35105373417722,-106.33010117721518,3504.99658203125
41.35105373417722,-106.3293416835443,3513.147705078125
41.35105373417722,-106.32858218987342,3518.603759765625
41.35105373417722,-106.32782269620253,3519.33203125
41.35105373417722,-106.32706320253165,3515.137451171875
41.35105373417722,-106.32630370886075,3471.411865234375
41.35105373417722,-106.32554421518986,3410.5771484375
41.35105373417722,-106.32478472151898,3363.517578125
41.35105373417722,-106.3240252278481,3335.54736328125
41.35105373417722,-106.32326573417721,3311.23095703125
41.35105373417722,-106.32250624050633,3290.343994140625
41.35105373417722,-106.32174674683544,3274.658447265625
41.35105373417722,-106.32098725316455,3253.037109375
41.35105373417722,-106.32022775949366,3256.028076171875
41.35105373417722,-106.31946826582278,3277.46728515625
41.35105373417722,-106.3187087721519,3278.14404296875
41.35105373417722,-106.31794927848101,3279.2333984375
41.35105373417722,-106.31718978481013,3297.1708984375
41.35105373417722,-106.31643029113924,3312.05029296875
41.35105373417722,-106.31567079746834,3320.396240234375
41.35105373417722,-106.31491130379746,3331.687255859375
41.35105373417722,-106.31415181012657,3345.76220703125
41.35105373417722,-106.31339231645569,3362.815185546875
41.35105373417722,-106.3126328227848,3366.647705078125
41.35105373417722,-106.31187332911392,3364.12353515625
41.35105373417722,-106.31111383544304,3359.6513671875
41.35105373417722,-106.31035434177215,3355.34130859375
41.35105373417722,-106.30959484810126,3337.007080078125
41.35105373417722,-106.30883535443037,3309.134765625
41.35105373417722,-106.30807586075949,3299.565673828125
41.35105373417722,-106.3073163670886,3299.06884765625
41.35105373417722,-106.30655687341772,3306.55810546875
41.35105373417722,-106.30579737974683,3307.986328125
41.35105373417722,-106.30503788607595,3312.1171875
41.35105373417722,-106.30427839240505,3317.798828125
41.35105373417722,-106.30351889873417,3320.07861328125
41.35105373417722,-106.30275940506328,3312.349365234375
41.35105373417722,-106.3019999113924,3307.460693359375
41.35105373417722,-106.30124041772152,3300.236083984375
41.35105373417722,-106.30048092405063,3294.62451171875
41.35105373417722,-106.29972143037975,3294.891357421875
41.35105373417722,-106.29896193670885,3290.38232421875
41.35105373417722,-106.29820244303797,3284.6845703125
41.35105373417722,-106.29744294936708,3277.017333984375
41.35105373417722,-106.2966834556962,3274.108642578125
41.35105373417722,-106.29592396202531,3272.064453125
41.35105373417722,-106.29516446835443,3270.20751953125
41.35105373417722,-106.29440497468354,3268.594482421875
41.35105373417722,-106.29364548101265,3268.874267578125
41.35105373417722,-106.29288598734176,3265.541015625
41.35105373417722,-106.29212649367088,3254.08251953125
41.35105373417722,-106.291367,3248.14501953125
41.351813227848105,-106.351367,3174.50732421875
41.351813227848105,-106.35060750632911,3176.95068359375
41.351813227848105,-106.34984801265823,3194.99951171875
41.351813227848105,-106.34908851898734,3208.4521484375
41.351813227848105,-106.34832902531645,3212.291259765625
41.351813227848105,-106.34756953164556,3210.805908203125
41.351813227848105,-106.34681003797468,3231.644287109375
41.351813227848105,-106.3460505443038,3238.586181640625
41.351813227848105,-106.34529105063291,3250.76025390625
41.351813227848105,-106.34453155696202,3252.673583984375
41.351813227848105,-106.34377206329114,3255.008544921875
41.351813227848105,-106.34301256962024,3238.4697265625
41.351813227848105,-106.34225307594936,3231.087646484375
41.351813227848105,-106.34149358227847,3233.20654296875
41.351813227848105,-106.34073408860759,3241.653564453125
41.351813227848105,-106.3399745949367,3256.337646484375
41.351813227848105,-106.33921510126582,3273.837646484375
41.351813227848105,-106.33845560759494,3293.199951171875
41.351813227848105,-106.33769611392404,3306.56103515625
41.351813227848105,-106.33693662025316,3332.271728515625
41.351813227848105,-106.33617712658227,3367.6259765625
41.351813227848105,-106.33541763291139,3396.0048828125
41.351813227848105,-106.3346581392405,3417.44140625
41.351813227848105,-106.33389864556962,3439.593994140625
41.351813227848105,-106.33313915189873,3456.4794921875
41.351813227848105,-106.33237965822784,3472.506103515625
41.351813227848105,-106.33162016455695,3484.767822265625
41.351813227848105,-106.33086067088607,3496.752685546875
41.351813227848105,-106.33010117721518,3505.914306640625
41.351813227848105,-106.3293416835443,3513.553466796875
41.351813227848105,-106.32858218987342,3519.413330078125
41.351813227848105,-106.32782269620253,3527.189208984375
41.351813227848105,-106.32706320253165,3527.19091796875
41.351813227848105,-106.32630370886075,3471.109375
41.351813227848105,-106.32554421518986,3429.217529296875
41.351813227848105,-106.32478472151898,3390.467529296875
41.351813227848105,-106.3240252278481,3355.000732421875
41.351813227848105,-106.32326573417721,3334.315185546875
41.351813227848105,-106.32250624050633,3315.295166015625
41.351813227848105,-106.32174674683544,3294.4326171875
41.351813227848105,-106.32098725316455,3284.900634765625
41.351813227848105,-106.32022775949366,3276.0908203125
41.351813227848105,-106.31946826582278,3281.5341796875
41.351813227848105,-106.3187087721519,3289.2470703125
41.351813227848105,-106.31794927848101,3286.732421875
41.351813227848105,-106.31718978481013,3307.06640625
41.351813227848105,-106.31643029113924,3319.05419921875
41.351813227848105,-106.31567079746834,3327.906982421875
41.351813227848105,-106.31491130379746,3331.2919921875
41.351813227848105,-106.31415181012657,3344.838623046875
41.351813227848105,-106.31339231645569,3355.842041015625
41.351813227848105,-106.3126328227848,3366.51904296875
41.351813227848105,-106.31187332911392,3360.00341796875
41.351813227848105,-106.31111383544304,3350.563232421875
41.351813227848105,-106.31035434177215,3347.9033203125
41.351813227848105,-106.30959484810126,3344.68408203125
41.351813227848105,-106.30883535443037,3336.4814453125
41.351813227848105,-106.30807586075949,3326.079345703125
41.351813227848105,-106.3073163670886,3319.068115234375
41.351813227848105,-106.30655687341772,3320.30517578125
41.351813227848105,-106.30579737974683,3311.9169921875
41.351813227848105,-106.30503788607595,3314.40966796875
41.351813227848105,-106.30427839240505,3317.825439453125
41.351813227848105,-106.30351889873417,3319.21533203125
41.351813227848105,-106.30275940506328,3315.611083984375
41.351813227848105,-106.3019999113924,3310.157958984375
41.351813227848105,-106.30124041772152,3308.103759765625
41.351813227848105,-106.30048092405063,3298.07177734375
41.351813227848105,-106.29972143037975,3291.79296875
41.351813227848105,-106.29896193670885,3293.12841796875
41.351813227848105,-106.29820244303797,3288.351806640625
41.351813227848105,-106.29744294936708,3281.537109375
41.351813227848105,-106.2966834556962,3277.14306640625
41.351813227848105,-106.29592396202531,3271.7275390625
41.351813227848105,-106.29516446835443,3272.8671875
41.351813227848105,-106.29440497468354,3272.727294921875
41.351813227848105,-106.29364548101265,3283.339599609375
41.351813227848105,-106.29288598734176,3276.896240234375
41.351813227848105,-106.29212649367088,3272.00927734375
41.351813227848105,-106.291367,3263.11376953125
41.35257272151899,-106.351367,3184.72705078125
41.35257272151899,-106.35060750632911,3198.89306640625
41.35257272151899,-106.34984801265823,3211.77587890625
41.35257272151899,-106.34908851898734,3218.243408203125
41.35257272151899,-106.34832902531645,3219.958984375
41.35257272151899,-106.34756953164556,3218.02978515625
41.35257272151899,-106.34681003797468,3216.05419921875
41.35257272151899,-106.3460505443038,3216.220947265625
41.35257272151899,-106.34529105063291,3214.7177734375
41.35257272151899,-106.34453155696202,3214.48193359375
41.35257272151899,-106.34377206329114,3217.809814453125
41.35257272151899,-106.34301256962024,3221.128173828125
41.35257272151899,-106.34225307594936,3222.090576171875
41.35257272151899,-106.34149358227847,3227.290283203125
41.35257272151899,-106.34073408860759,3238.053955078125
41.35257272151899,-106.3399745949367,3256.441162109375
41.35257272151899,-106.33921510126582,3273.897216796875
41.35257272151899,-106.33845560759494,3286.16455078125
41.35257272151899,-106.33769611392404,3303.82568359375
41.35257272151899,-106.33693662025316,3311.502685546875
41.35257272151899,-106.33617712658227,3349.163330078125
41.35257272151899,-106.33541763291139,3387.602783203125
41.35257272151899,-106.3346581392405,3417.81103515625
41.35257272151899,-106.33389864556962,3438.759033203125
41.35257272151899,-106.33313915189873,3455.865234375
41.35257272151899,-106.33237965822784,3473.21923828125
41.35257272151899,-106.33162016455695,3491.592041015625
41.35257272151899,-106.33086067088607,3499.565673828125
41.35257272151899,-106.33010117721518,3508.099853515625
41.35257272151899,-106.3293416835443,3515.46240234375
41.35257272151899,-106.32858218987342,3524.022216796875
41.35257272151899,-106.32782269620253,3531.73046875
41.35257272151899,-106.32706320253165,3538.47021484375
41.35257272151899,-106.32630370886075,3518.997314453125
41.35257272151899,-106.32554421518986,3478.437255859375
41.35257272151899,-106.32478472151898,3424.19775390625
41.35257272151899,-106.3240252278481,3390.954345703125
41.35257272151899,-106.32326573417721,3375.49267578125
41.35257272151899,-106.32250624050633,3360.99072265625
41.35257272151899,-106.32174674683544,3341.8662109375
41.35257272151899,-106.32098725316455,3321.920166015625
41.35257272151899,-106.32022775949366,3311.618408203125
41.35257272151899,-106.31946826582278,3307.7939453125
41.35257272151899,-106.3187087721519,3303.07080078125
41.35257272151899,-106.31794927848101,3310.686767578125
41.35257272151899,-106.31718978481013,3318.814453125
41.35257272151899,-106.31643029113924,3325.786376953125
41.35257272151899,-106.31567079746834,3327.853515625
41.35257272151899,-106.31491130379746,3336.862060546875
41.35257272151899,-106.31415181012657,3335.02392578125
41.35257272151899,-106.31339231645569,3341.0830078125
41.35257272151899,-106.3126328227848,3349.655029296875
41.35257272151899,-106.31187332911392,3352.93310546875
41.35257272151899,-106.31111383544304,3354.177490234375
41.35257272151899,-106.31035434177215,3351.64404296875
41.35257272151899,-106.30959484810126,3341.744873046875
41.35257272151899,-106.30883535443037,3344.197509765625
41.35257272151899,-106.30807586075949,3339.322265625
41.35257272151899,-106.3073163670886,3334.171630859375
41.35257272151899,-106.30655687341772,3341.14697265625
41.35257272151899,-106.30579737974683,3332.315673828125
41.35257272151899,-106.30503788607595,3327.32080078125
41.35257272151899,-106.30427839240505,3317.068359375
41.35257272151899,-106.30351889873417,3314.486083984375
41.35257272151899,-106.30275940506328,3313.940185546875
41.35257272151899,-106.3019999113924,3307.288818359375
41.35257272151899,-106.30124041772152,3303.533935546875
41.35257272151899,-106.30048092405063,3289.2392578125
41.35257272151899,-106.29972143037975,3275.7265625
41.35257272151899,-106.29896193670885,3280.429443359375
41.35257272151899,-106.29820244303797,3283.136962890625
41.35257272151899,-106.29744294936708,3277.871337890625
41.35257272151899,-106.2966834556962,3271.9853515625
41.35257272151899,-106.29592396202531,3275.18603515625
41.35257272151899,-106.29516446835443,3286.653076171875
41.35257272151899,-106.29440497468354,3287.724365234375
41.35257272151899,-106.29364548101265,3283.4404296875
41.35257272151899,-106.29288598734176,3283.272705078125
41.35257272151899,-106.29212649367088,3282.455810546875
41.35257272151899,-106.291367,3279.01806640625
41.35333221518988,-106.351367,3179.32421875
41.35333221518988,-106.35060750632911,3182.370849609375
41.35333221518988,-106.34984801265823,3185.93505859375
41.35333221518988,-106.34908851898734,3190.134033203125
41.35333221518988,-106.34832902531645,3192.568359375
41.35333221518988,-106.34756953164556,3201.885009765625
41.35333221518988,-106.34681003797468,3208.9248046875
41.35333221518988,-106.3460505443038,3210.169189453125
41.35333221518988,-106.34529105063291,3209.222900390625
41.35333221518988,-106.34453155696202,3209.80810546875
41.35333221518988,-106.34377206329114,3232.311279296875
41.35333221518988,-106.34301256962024,3231.97119140625
41.35333221518988,-106.34225307594936,3226.847412109375
41.35333221518988,-106.34149358227847,3225.83154296875
41.35333221518988,-106.34073408860759,3239.578125
41.35333221518988,-106.3399745949367,3256.537841796875
41.35333221518988,-106.33921510126582,3274.87841796875
41.35333221518988,-106.33845560759494,3294.349365234375
41.35333221518988,-106.33769611392404,3300.800048828125
41.35333221518988,-106.33693662025316,3298.877197265625
41.35333221518988,-106.33617712658227,3340.98779296875
41.35333221518988,-106.33541763291139,3390.14990234375
41.35333221518988,-106.3346581392405,3429.6796875
41.35333221518988,-106.33389864556962,3448.092529296875
41.35333221518988,-106.33313915189873,3464.745849609375
41.35333221518988,-106.33237965822784,3478.512939453125
41.35333221518988,-106.33162016455695,3491.33056640625
41.35333221518988,-106.33086067088607,3501.2705078125
41.35333221518988,-106.33010117721518,3509.35791015625
41.35333221518988,-106.3293416835443,3516.150634765625
41.35333221518988,-106.32858218987342,3524.805419921875
41.35333221518988,-106.32782269620253,3534.947998046875
41.35333221518988,-106.32706320253165,3551.916748046875
41.35333221518988,-106.32630370886075,3558.61669921875
41.35333221518988,-106.32554421518986,3507.077392578125
41.35333221518988,-106.32478472151898,3472.1484375
41.35333221518988,-106.3240252278481,3440.360595703125
41.35333221518988,-106.32326573417721,3427.673583984375
41.35333221518988,-106.32250624050633,3418.753173828125
41.35333221518988,-106.32174674683544,3398.9912109375
41.35333221518988,-106.32098725316455,3375.746337890625
41.35333221518988,-106.32022775949366,3350.398681640625
